6.364200680272108,374.4647959183673,-2.662465986394558,-0.219421768707483,264.34564459930317,21.193982173321437,-159.33731402486396,-25.51375706164201,140.82425881421767,160.56164992078232,15379.412220596938,39.41518822887329,2446.161853975646,119.61082685283384,273.0579322537415,-267.6651008948129,13.74974709081803,-3120.7710785123436,-359.2332117587804,-72.09422434191836
374.4647959183673,116443.67630385488,-327.61456916099763,-63.9687074829932,48698.77235772359,5988.684852510835,-18367.57430167812,-3567.065239386878,33258.93697332119,40068.03039728595,4448500.930630482,4906.107498684974,520482.32481811475,4481.221561088542,81129.85650214736,-32290.988651950964,3063.1237199511397,-291120.2453596168,-107606.88493922264,4026.7655940856216
-2.662465986394558,-327.61456916099763,3.890708616780045,0.22057823129251702,-55.01742160278742,-1.9236062962976217,95.65071591243768,36.154461705581014,-88.06010567919495,-121.65746434009068,-16842.413695085597,-27.939121670821933,-2651.628202485465,-107.34629416367007,-210.13612590419496,187.0159456431235,-13.316614615943875,1539.1414645505292,247.78661524546732,-8.745090004700906
-0.21942176870748303,-63.968707482993196,0.220578231292517,0.48530612244897975,-48.70749128919859,-2.353671525952382,12.569914535646264,3.863151860558504,-10.641834943299315,-17.77544577289116,-2186.0903460782306,-3.9426231848384337,-197.55573810044214,20.439316849209856,-101.24253523401364,-17.01613967122449,0.27896711663265245,349.34995317556474,93.16606068178773,5.685096294440139
264.3456445993031,48698.77235772358,-55.01742160278743,-48.70749128919859,181527.9407665505,11410.635646159179,-8427.30152689779,-1491.2443862833404,14130.403346545234,17413.902179487864,2518684.2478525783,716.8975186309664,60482.550302119285,21547.675796378753,93486.53423828336,-6889.859795107898,1733.737430585128,-201091.71076188405,-46081.69381333848,-9414.534755886933
21.193982173321434,5988.684852510835,-1.923606296297621,-2.3536715259523824,11410.63564615918,3158.227435058576,-850.2158958896263,-78.83920668031786,2830.0489716619136,2650.8228775241537,205099.96842404772,37.15228147291113,17877.544775913197,678.6428311921117,4212.513903495914,-3268.162855272801,337.6805350689346,-21304.384342554516,-3987.7132339015916,676.895866835139
-159.33731402486396,-18367.57430167812,95.65071591243769,12.569914535646264,-8427.30152689779,-850.215895889626,5847.0330173586835,920.6103535891287,-5108.579986158806,-6323.139777901039,-726060.6622904388,-1521.3384099792493,-108674.6981407212,-2410.237084203511,-11790.226660712735,9425.443144331124,-670.2476738926202,98812.36909476356,21898.06208494372,64.11206399987984
-25.51375706164201,-3567.0652393868777,36.15446170558101,3.863151860558504,-1491.2443862833404,-78.83920668031784,920.6103535891287,390.9722247851868,-1095.6945713901857,-1265.6822878674911,-191829.5008429635,-249.9202608165286,-24173.243901327656,-1170.1027029654301,-3001.1584909131084,1862.1495370584335,-148.16911045310775,16463.968728983786,3053.6460809993455,-132.44228963800967
140.82425881421764,33258.93697332119,-88.06010567919495,-10.641834943299315,14130.403346545236,2830.0489716619136,-5108.579986158806,-1095.6945713901855,31525.161906636757,21819.791177301162,1663219.234156775,346.1215631537829,102844.05131897992,7881.756499881005,24180.95767782112,-15340.335325211776,1947.3705675850613,-166348.97310655384,-33148.63450258916,397.67572792648264
160.56164992078232,40068.03039728595,-121.65746434009068,-17.77544577289116,17413.902179487864,2650.8228775241537,-6323.13977790104,-1265.6822878674914,21819.791177301162,23037.140828790416,1654858.5445181248,1384.7424704611312,187177.90040880573,5500.502187415132,25562.645803415773,-15735.231348913307,1520.7516095836186,-121076.77827649041,-37650.885663659355,354.82786717278
15379.412220596938,4448500.930630482,-16842.413695085597,-2186.0903460782306,2518684.2478525783,205099.96842404772,-726060.6622904387,-191829.5008429635,1663219.234156775,1654858.5445181248,228914400.9149718,162842.701539108,22853825.093007717,763182.6727809232,4747821.455723301,-1507788.2005748507,176753.01694304383,-13798441.654812869,-4249384.216606682,295667.3513688535
39.4151882288733,4906.107498684974,-27.939121670821937,-3.9426231848384337,716.8975186309664,37.15228147291109,-1521.3384099792493,-249.9202608165286,346.12156315378274,1384.7424704611312,162842.701539108,596.2988283068114,30698.74618380754,641.4068439930282,1734.9129270389603,-2324.057725725975,123.87029772300812,-19292.55902045911,-5618.24672195663,-109.57075271509846
2446.161853975646,520482.32481811475,-2651.6282024854645,-197.55573810044217,60482.55030211933,17877.544775913197,-108674.6981407212,-24173.243901327656,102844.05131897992,187177.90040880573,22853825.093007717,30698.746183807543,7409418.10367323,51202.10989749118,307186.2523785076,-208980.59794546533,20627.638729466154,-1436428.2473615902,-241561.2327690514,-4648.935286021417
119.61082685283384,4481.221561088541,-107.34629416367005,20.439316849209856,21547.675796378757,678.6428311921118,-2410.2370842035107,-1170.1027029654301,7881.756499881005,5500.502187415132,763182.6727809232,641.4068439930281,51202.10989749119,21868.710687896724,5772.037397491316,-9433.842628592387,1153.7276938438358,-93780.08239535938,-11239.063606983538,-1703.7910385766313
273.0579322537415,81129.85650214736,-210.13612590419493,-101.24253523401363,93486.53423828336,4212.513903495913,-11790.226660712735,-3001.1584909131084,24180.95767782112,25562.64580341577,4747821.455723301,1734.9129270389608,307186.2523785075,5772.037397491317,253345.2279895888,24828.585945080496,2935.085947568625,-283059.66964690114,-66244.67616966946,3601.8936308169677
-267.6651008948129,-32290.98865195096,187.01594564312353,-17.016139671224487,-6889.859795107896,-3268.162855272801,9425.443144331124,1862.1495370584335,-15340.335325211776,-15735.231348913307,-1507788.2005748507,-2324.057725725975,-208980.59794546533,-9433.842628592387,24828.585945080496,47399.22122023754,-1689.7423041731156,167450.54187795168,37751.584452793424,-1945.7392959381523
13.749747090818023,3063.1237199511393,-13.316614615943875,0.27896711663265245,1733.7374305851276,337.6805350689346,-670.2476738926201,-148.16911045310775,1947.3705675850613,1520.7516095836183,176753.01694304383,123.87029772300814,20627.638729466154,1153.7276938438358,2935.0859475686248,-1689.7423041731158,286.218344043726,-15101.261547572936,-3092.354321249525,477.63676638607785
-3120.771078512344,-291120.2453596168,1539.1414645505292,349.3499531755647,-201091.71076188405,-21304.38434255452,98812.36909476355,16463.96872898379,-166348.97310655384,-121076.77827649043,-13798441.654812869,-19292.559020459106,-1436428.2473615902,-93780.08239535938,-283059.66964690114,167450.54187795168,-15101.261547572936,3689553.8197788983,506888.8161414603,87827.45346900297
-359.2332117587804,-107606.88493922263,247.78661524546735,93.16606068178773,-46081.69381333848,-3987.7132339015907,21898.06208494372,3053.6460809993455,-33148.63450258916,-37650.88566365935,-4249384.216606682,-5618.246721956629,-241561.23276905136,-11239.063606983536,-66244.67616966944,37751.58445279342,-3092.3543212495247,506888.8161414603,243291.1992318261,1670.7044332190815
-72.09422434191838,4026.7655940856203,-8.745090004700904,5.685096294440139,-9414.534755886936,676.8958668351389,64.11206399988008,-132.44228963800967,397.6757279264828,354.8278671727799,295667.3513688535,-109.57075271509841,-4648.9352860214185,-1703.7910385766313,3601.8936308169677,-1945.739295938152,477.6367663860779,87827.45346900297,1670.704433219081,13646.37589826303
